order_id,order_datetime,order_date,product_id,product_name,category,brand,region,country,sales_channel,sales_rep,customer_tier,payment_method,quantity,unit_price_usd,unit_cost_usd,discount_pct,discount_amount_usd,gross_revenue_usd,net_revenue_usd,cogs_usd,gross_profit_usd,order_status,is_returned
ORD-20250629-100998,2025-06-29 20:28:04,2025-06-29,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Europe,Spain,Direct Sales,Sarah Johnson,Gold,Debit Card,9,23.66,12.0,0,0.0,212.9,212.9,108.0,104.9,Completed,0
ORD-20250629-100999,2025-06-29 17:31:38,2025-06-29,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Europe,Germany,Retail,Mike Chen,Bronze,Credit Card,1,105.85,110.0,5,5.29,105.85,100.56,110.0,-9.44,Completed,0
ORD-20250629-101000,2025-06-29 21:21:45,2025-06-29,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Middle East,Qatar,Partner,Priya Patel,Silver,Debit Card,6,11.49,9.0,0,0.0,68.94,68.94,54.0,14.94,Completed,0
ORD-20250629-101001,2025-06-29 03:29:05,2025-06-29,PRD-1006,4K Webcam HD,Electronics,VisionTech,Latin America,Brazil,Direct Sales,Omar Hassan,Silver,Apple Pay,6,43.17,28.0,0,0.0,259.02,259.02,168.0,91.02,Completed,0
ORD-20250629-101002,2025-06-29 01:29:00,2025-06-29,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Latin America,Argentina,Wholesale,Nina Rossi,Platinum,Debit Card,7,51.85,38.0,20,72.59,362.96,290.37,266.0,24.37,Completed,0
ORD-20250629-101003,2025-06-29 21:56:42,2025-06-29,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Middle East,Saudi Arabia,Online,Omar Hassan,Gold,Google Pay,9,32.82,22.0,10,29.54,295.36,265.82,198.0,67.82,Completed,0
ORD-20250629-101004,2025-06-29 09:33:12,2025-06-29,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,North America,Canada,Direct Sales,Priya Patel,Silver,Bank Transfer,8,45.08,38.0,0,0.0,360.62,360.62,304.0,56.62,Completed,0
ORD-20250629-101005,2025-06-29 14:53:46,2025-06-29,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Europe,United Kingdom,Partner,Carlos Rivera,Silver,Google Pay,6,22.33,22.0,0,0.0,133.99,133.99,132.0,1.99,Completed,0
ORD-20250629-101006,2025-06-29 06:19:33,2025-06-29,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Europe,France,Retail,David Kim,Silver,Debit Card,6,2.46,6.0,20,2.95,14.76,11.81,36.0,-24.19,Completed,0
ORD-20250629-101007,2025-06-29 11:59:49,2025-06-29,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,North America,Canada,Retail,Lisa Park,Bronze,Apple Pay,7,46.42,45.0,5,16.25,324.91,308.66,315.0,-6.34,Completed,0
ORD-20250629-101008,2025-06-29 01:13:37,2025-06-29,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Middle East,UAE,Online,Mike Chen,Bronze,PayPal,9,11.88,9.0,0,0.0,106.96,106.96,81.0,25.96,Completed,0
ORD-20250629-101009,2025-06-29 18:34:03,2025-06-29,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Europe,France,Partner,Carlos Rivera,Gold,Credit Card,1,16.59,12.5,0,0.0,16.59,16.59,12.5,4.09,Completed,0
ORD-20250629-101010,2025-06-29 12:32:18,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Asia Pacific,Japan,Direct Sales,James Wilson,Gold,Apple Pay,1,20.23,7.0,5,1.01,20.23,19.22,7.0,12.22,Completed,0
ORD-20250629-101011,2025-06-29 14:24:33,2025-06-29,PRD-1010,Portable SSD 1TB,Storage,DataVault,Europe,France,Wholesale,James Wilson,Platinum,PayPal,6,29.63,30.0,5,8.89,177.76,168.87,180.0,-11.13,Completed,0
ORD-20250629-101012,2025-06-29 00:05:38,2025-06-29,PRD-1010,Portable SSD 1TB,Storage,DataVault,Europe,Spain,Wholesale,Emily Davis,Platinum,Bank Transfer,3,37.36,30.0,0,0.0,112.07,112.07,90.0,22.07,Completed,0
ORD-20250629-101013,2025-06-29 05:05:27,2025-06-29,PRD-1010,Portable SSD 1TB,Storage,DataVault,Latin America,Colombia,Partner,James Wilson,Silver,Debit Card,3,46.45,30.0,20,27.87,139.36,111.49,90.0,21.49,Completed,0
ORD-20250629-101014,2025-06-29 22:18:11,2025-06-29,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,North America,Canada,Retail,Nina Rossi,Gold,Bank Transfer,10,17.69,9.0,0,0.0,176.88,176.88,90.0,86.88,Completed,0
ORD-20250629-101015,2025-06-29 01:18:37,2025-06-29,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Asia Pacific,India,Direct Sales,David Kim,Silver,Bank Transfer,4,3.51,5.5,0,0.0,14.02,14.02,22.0,-7.98,Completed,0
ORD-20250629-101016,2025-06-29 06:13:46,2025-06-29,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Europe,Germany,Wholesale,Omar Hassan,Platinum,Google Pay,8,41.45,38.0,0,0.0,331.59,331.59,304.0,27.59,Completed,0
ORD-20250629-101017,2025-06-29 11:32:09,2025-06-29,PRD-1014,Cable Management Kit,Accessories,DeskPro,Europe,Germany,Direct Sales,James Wilson,Gold,Google Pay,7,7.51,4.5,10,5.25,52.55,47.3,31.5,15.8,Completed,0
ORD-20250629-101018,2025-06-29 18:31:14,2025-06-29,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Latin America,Brazil,Retail,David Kim,Platinum,Apple Pay,6,17.9,6.0,10,10.74,107.38,96.64,36.0,60.64,Completed,0
ORD-20250629-101019,2025-06-29 22:56:41,2025-06-29,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Latin America,Brazil,Retail,Tom Anderson,Silver,Bank Transfer,5,20.73,9.0,15,15.55,103.67,88.12,45.0,43.12,Completed,0
ORD-20250629-101020,2025-06-29 10:01:20,2025-06-29,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Asia Pacific,South Korea,Online,David Kim,Gold,PayPal,2,90.6,80.0,5,9.06,181.2,172.14,160.0,12.14,Completed,0
ORD-20250629-101021,2025-06-29 19:40:34,2025-06-29,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,North America,United States,Partner,Priya Patel,Platinum,Credit Card,8,40.27,22.0,20,64.43,322.17,257.74,176.0,81.74,Completed,0
ORD-20250629-101022,2025-06-29 16:28:53,2025-06-29,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Middle East,UAE,Direct Sales,Sarah Johnson,Bronze,Google Pay,2,117.2,110.0,15,35.16,234.4,199.24,220.0,-20.76,Completed,0
ORD-20250629-101023,2025-06-29 12:10:41,2025-06-29,PRD-1006,4K Webcam HD,Electronics,VisionTech,Asia Pacific,India,Retail,Sarah Johnson,Platinum,Credit Card,4,39.04,28.0,0,0.0,156.17,156.17,112.0,44.17,Completed,0
ORD-20250629-101024,2025-06-29 13:39:00,2025-06-29,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,North America,United States,Retail,James Wilson,Silver,Bank Transfer,7,32.62,22.0,5,11.42,228.37,216.95,154.0,62.95,Completed,0
ORD-20250629-101025,2025-06-29 22:28:05,2025-06-29,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Europe,Germany,Online,David Kim,Silver,Google Pay,10,95.49,80.0,0,0.0,954.92,954.92,800.0,154.92,Completed,0
ORD-20250629-101026,2025-06-29 22:30:50,2025-06-29,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Europe,Netherlands,Wholesale,Omar Hassan,Gold,Apple Pay,2,17.8,22.0,20,7.12,35.61,28.49,44.0,-15.51,Completed,0
ORD-20250629-101027,2025-06-29 06:55:19,2025-06-29,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,North America,United States,Partner,Nina Rossi,Bronze,PayPal,4,53.29,38.0,20,42.63,213.17,170.54,152.0,18.54,Completed,0
ORD-20250629-101028,2025-06-29 02:47:03,2025-06-29,PRD-1014,Cable Management Kit,Accessories,DeskPro,Middle East,Saudi Arabia,Wholesale,Priya Patel,Silver,Credit Card,2,10.57,4.5,20,4.23,21.14,16.91,9.0,7.91,Completed,0
ORD-20250629-101029,2025-06-29 02:36:34,2025-06-29,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Latin America,Chile,Retail,James Wilson,Bronze,Google Pay,8,126.79,110.0,15,152.15,1014.31,862.16,880.0,-17.84,Completed,0
ORD-20250629-101030,2025-06-29 17:06:14,2025-06-29,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Middle East,Egypt,Retail,James Wilson,Gold,Bank Transfer,6,19.48,9.0,0,0.0,116.91,116.91,54.0,62.91,Returned,1
ORD-20250629-101031,2025-06-29 07:22:41,2025-06-29,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Latin America,Chile,Online,James Wilson,Gold,Google Pay,4,46.4,45.0,0,0.0,185.59,185.59,180.0,5.59,Completed,0
ORD-20250629-101032,2025-06-29 03:41:35,2025-06-29,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Asia Pacific,South Korea,Direct Sales,David Kim,Silver,Google Pay,5,58.78,45.0,5,14.7,293.9,279.2,225.0,54.2,Completed,0
ORD-20250629-101033,2025-06-29 06:05:18,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Middle East,Saudi Arabia,Retail,Tom Anderson,Gold,Apple Pay,7,15.71,7.0,0,0.0,109.96,109.96,49.0,60.96,Completed,0
ORD-20250629-101034,2025-06-29 17:54:16,2025-06-29,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Asia Pacific,Australia,Wholesale,Nina Rossi,Gold,PayPal,1,60.46,45.0,5,3.02,60.46,57.44,45.0,12.44,Completed,0
ORD-20250629-101035,2025-06-29 23:30:24,2025-06-29,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Middle East,UAE,Retail,Mike Chen,Bronze,Bank Transfer,3,78.3,80.0,5,11.75,234.91,223.16,240.0,-16.84,Completed,0
ORD-20250629-101036,2025-06-29 06:48:46,2025-06-29,PRD-1014,Cable Management Kit,Accessories,DeskPro,Asia Pacific,Australia,Wholesale,Anna Mueller,Gold,PayPal,6,3.92,4.5,10,2.35,23.53,21.18,27.0,-5.82,Completed,0
ORD-20250629-101037,2025-06-29 20:09:04,2025-06-29,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Latin America,Brazil,Online,Lisa Park,Silver,Credit Card,7,24.0,18.0,0,0.0,168.01,168.01,126.0,42.01,Completed,0
ORD-20250629-101038,2025-06-29 15:06:01,2025-06-29,PRD-1014,Cable Management Kit,Accessories,DeskPro,Europe,United Kingdom,Partner,Anna Mueller,Silver,PayPal,5,4.5,4.5,15,3.37,22.49,19.12,22.5,-3.38,Completed,0
ORD-20250629-101039,2025-06-29 07:21:13,2025-06-29,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Middle East,Egypt,Partner,Omar Hassan,Silver,PayPal,3,23.28,8.0,5,3.49,69.84,66.35,24.0,42.35,Completed,0
ORD-20250629-101040,2025-06-29 20:41:47,2025-06-29,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Asia Pacific,India,Retail,Emily Davis,Silver,PayPal,10,28.15,9.0,20,56.31,281.55,225.24,90.0,135.24,Completed,0
ORD-20250629-101041,2025-06-29 14:59:28,2025-06-29,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Middle East,UAE,Direct Sales,Nina Rossi,Bronze,Debit Card,3,40.93,22.0,0,0.0,122.78,122.78,66.0,56.78,Completed,0
ORD-20250629-101042,2025-06-29 15:56:00,2025-06-29,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Latin America,Colombia,Direct Sales,Nina Rossi,Platinum,Google Pay,8,38.86,22.0,0,0.0,310.87,310.87,176.0,134.87,Completed,0
ORD-20250629-101043,2025-06-29 21:56:40,2025-06-29,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Europe,France,Online,Sarah Johnson,Gold,Credit Card,3,23.71,9.0,20,14.23,71.14,56.91,27.0,29.91,Completed,0
ORD-20250629-101044,2025-06-29 06:14:43,2025-06-29,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Europe,United Kingdom,Direct Sales,Nina Rossi,Silver,Apple Pay,3,57.14,38.0,0,0.0,171.42,171.42,114.0,57.42,Completed,0
ORD-20250629-101045,2025-06-29 01:08:06,2025-06-29,PRD-1010,Portable SSD 1TB,Storage,DataVault,Middle East,Saudi Arabia,Direct Sales,Carlos Rivera,Silver,Bank Transfer,6,45.89,30.0,20,55.07,275.35,220.28,180.0,40.28,Completed,0
ORD-20250629-101046,2025-06-29 13:55:21,2025-06-29,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Asia Pacific,India,Partner,Anna Mueller,Bronze,Apple Pay,5,17.0,6.0,0,0.0,84.99,84.99,30.0,54.99,Completed,0
ORD-20250629-101047,2025-06-29 07:45:41,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Asia Pacific,India,Wholesale,James Wilson,Gold,Debit Card,6,23.3,7.0,0,0.0,139.8,139.8,42.0,97.8,Completed,0
ORD-20250629-101048,2025-06-29 10:37:19,2025-06-29,PRD-1006,4K Webcam HD,Electronics,VisionTech,Latin America,Chile,Retail,Lisa Park,Silver,Credit Card,8,35.43,28.0,5,14.17,283.46,269.29,224.0,45.29,Completed,0
ORD-20250629-101049,2025-06-29 12:14:15,2025-06-29,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Latin America,Chile,Retail,Lisa Park,Bronze,Apple Pay,2,13.94,9.0,5,1.39,27.88,26.49,18.0,8.49,Completed,0
ORD-20250629-101050,2025-06-29 16:11:18,2025-06-29,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,North America,Canada,Direct Sales,Omar Hassan,Bronze,PayPal,5,123.29,110.0,5,30.82,616.45,585.63,550.0,35.63,Completed,0
ORD-20250629-101051,2025-06-29 08:56:02,2025-06-29,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Latin America,Brazil,Direct Sales,James Wilson,Gold,Bank Transfer,2,30.61,12.5,15,9.18,61.22,52.04,25.0,27.04,Completed,0
ORD-20250629-101052,2025-06-29 15:43:40,2025-06-29,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Middle East,UAE,Wholesale,Tom Anderson,Bronze,Bank Transfer,3,24.21,6.0,5,3.63,72.62,68.99,18.0,50.99,Completed,0
ORD-20250629-101053,2025-06-29 08:59:23,2025-06-29,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Europe,United Kingdom,Partner,Carlos Rivera,Silver,PayPal,2,22.01,22.0,0,0.0,44.02,44.02,44.0,0.02,Completed,0
ORD-20250629-101054,2025-06-29 17:09:09,2025-06-29,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Middle East,Qatar,Retail,Sarah Johnson,Gold,Bank Transfer,6,1.71,4.0,15,1.54,10.29,8.75,24.0,-15.25,Completed,0
ORD-20250629-101055,2025-06-29 23:52:23,2025-06-29,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,North America,Canada,Direct Sales,Mike Chen,Silver,PayPal,10,11.67,6.0,5,5.84,116.73,110.89,60.0,50.89,Completed,0
ORD-20250629-101056,2025-06-29 08:06:19,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Latin America,Argentina,Partner,Priya Patel,Silver,Apple Pay,4,21.34,7.0,0,0.0,85.37,85.37,28.0,57.37,Completed,0
ORD-20250629-101057,2025-06-29 09:41:38,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Europe,United Kingdom,Direct Sales,Carlos Rivera,Gold,Google Pay,3,23.19,7.0,0,0.0,69.58,69.58,21.0,48.58,Completed,0
ORD-20250629-101058,2025-06-29 23:05:44,2025-06-29,PRD-1006,4K Webcam HD,Electronics,VisionTech,Latin America,Brazil,Partner,Priya Patel,Platinum,Google Pay,9,46.36,28.0,0,0.0,417.23,417.23,252.0,165.23,Completed,0
ORD-20250629-101059,2025-06-29 16:58:28,2025-06-29,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Middle East,Qatar,Online,Omar Hassan,Bronze,Apple Pay,9,32.17,12.5,20,57.91,289.55,231.64,112.5,119.14,Completed,0
ORD-20250629-101060,2025-06-29 03:42:35,2025-06-29,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,North America,Canada,Direct Sales,Tom Anderson,Platinum,Google Pay,10,111.33,110.0,20,222.66,1113.31,890.65,1100.0,-209.35,Cancelled,0
ORD-20250629-101061,2025-06-29 07:46:36,2025-06-29,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Latin America,Chile,Direct Sales,Anna Mueller,Bronze,PayPal,1,122.84,110.0,0,0.0,122.84,122.84,110.0,12.84,Completed,0
ORD-20250629-101062,2025-06-29 18:37:19,2025-06-29,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,North America,Mexico,Partner,Lisa Park,Gold,Google Pay,2,22.07,12.5,20,8.83,44.15,35.32,25.0,10.32,Completed,0
ORD-20250629-101063,2025-06-29 09:08:09,2025-06-29,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,North America,Canada,Wholesale,Sarah Johnson,Gold,PayPal,5,17.22,18.0,0,0.0,86.08,86.08,90.0,-3.92,Completed,0
ORD-20250629-101064,2025-06-29 16:36:41,2025-06-29,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Europe,France,Retail,Nina Rossi,Platinum,Credit Card,9,121.99,110.0,20,219.59,1097.93,878.34,990.0,-111.66,Completed,0
ORD-20250629-101065,2025-06-29 08:14:58,2025-06-29,PRD-1018,Portable Projector Mini,Electronics,VisionTech,North America,United States,Partner,Mike Chen,Bronze,Credit Card,4,83.64,80.0,15,50.18,334.57,284.39,320.0,-35.61,Completed,0
ORD-20250629-101066,2025-06-29 03:56:55,2025-06-29,PRD-1010,Portable SSD 1TB,Storage,DataVault,Latin America,Argentina,Partner,Nina Rossi,Gold,PayPal,5,35.05,30.0,20,35.05,175.25,140.2,150.0,-9.8,Returned,1
ORD-20250629-101067,2025-06-29 07:06:41,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Latin America,Chile,Partner,Mike Chen,Bronze,Apple Pay,3,12.01,7.0,20,7.21,36.03,28.82,21.0,7.82,Completed,0
ORD-20250629-101068,2025-06-29 04:47:37,2025-06-29,PRD-1014,Cable Management Kit,Accessories,DeskPro,Asia Pacific,South Korea,Direct Sales,Tom Anderson,Bronze,Debit Card,1,6.21,4.5,15,0.93,6.21,5.28,4.5,0.78,Completed,0
ORD-20250629-101069,2025-06-29 20:33:10,2025-06-29,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Middle East,UAE,Wholesale,Tom Anderson,Gold,Apple Pay,7,10.77,9.0,15,11.31,75.4,64.09,63.0,1.09,Completed,0
ORD-20250629-101070,2025-06-29 22:51:26,2025-06-29,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Asia Pacific,South Korea,Partner,David Kim,Gold,Credit Card,10,20.57,9.0,10,20.57,205.71,185.14,90.0,95.14,Completed,0
ORD-20250629-101071,2025-06-29 01:22:38,2025-06-29,PRD-1006,4K Webcam HD,Electronics,VisionTech,North America,United States,Retail,Omar Hassan,Bronze,Google Pay,4,30.04,28.0,5,6.01,120.17,114.16,112.0,2.16,Completed,0
ORD-20250629-101072,2025-06-29 12:17:45,2025-06-29,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Europe,Netherlands,Retail,Priya Patel,Bronze,Credit Card,3,6.65,6.0,0,0.0,19.94,19.94,18.0,1.94,Returned,1
ORD-20250629-101073,2025-06-29 03:57:54,2025-06-29,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Latin America,Chile,Partner,Lisa Park,Gold,Bank Transfer,1,34.69,22.0,5,1.73,34.69,32.96,22.0,10.96,Completed,0
ORD-20250629-101074,2025-06-29 18:27:16,2025-06-29,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Middle East,Qatar,Wholesale,Priya Patel,Gold,Apple Pay,1,35.46,22.0,0,0.0,35.46,35.46,22.0,13.46,Completed,0
ORD-20250629-101075,2025-06-29 13:51:27,2025-06-29,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Latin America,Colombia,Partner,Priya Patel,Platinum,Bank Transfer,7,35.06,22.0,0,0.0,245.43,245.43,154.0,91.43,Completed,0
ORD-20250629-101076,2025-06-29 19:28:49,2025-06-29,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Latin America,Colombia,Retail,Tom Anderson,Silver,Credit Card,4,22.33,9.0,0,0.0,89.33,89.33,36.0,53.33,Completed,0
ORD-20250629-101077,2025-06-29 04:24:46,2025-06-29,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Asia Pacific,Japan,Partner,David Kim,Platinum,Credit Card,10,31.27,22.0,0,0.0,312.67,312.67,220.0,92.67,Completed,0
ORD-20250629-101078,2025-06-29 23:12:55,2025-06-29,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Asia Pacific,Singapore,Retail,Omar Hassan,Bronze,Google Pay,3,38.69,22.0,20,23.21,116.06,92.85,66.0,26.85,Completed,0
ORD-20250629-101079,2025-06-29 10:34:56,2025-06-29,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Asia Pacific,Japan,Direct Sales,Anna Mueller,Platinum,Credit Card,8,6.82,10.0,5,2.73,54.56,51.83,80.0,-28.17,Completed,0
ORD-20250629-101080,2025-06-29 12:20:27,2025-06-29,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,North America,Canada,Direct Sales,David Kim,Silver,Bank Transfer,7,41.45,38.0,0,0.0,290.12,290.12,266.0,24.12,Completed,0
ORD-20250629-101081,2025-06-29 21:51:08,2025-06-29,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Latin America,Brazil,Retail,Sarah Johnson,Gold,Debit Card,4,27.91,10.0,0,0.0,111.64,111.64,40.0,71.64,Completed,0
ORD-20250629-101082,2025-06-29 17:52:11,2025-06-29,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,North America,United States,Wholesale,Nina Rossi,Platinum,Apple Pay,8,27.86,18.0,10,22.29,222.89,200.6,144.0,56.6,Completed,0
ORD-20250629-101083,2025-06-29 10:49:28,2025-06-29,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Asia Pacific,Japan,Partner,David Kim,Silver,Google Pay,2,9.36,10.0,0,0.0,18.72,18.72,20.0,-1.28,Completed,0
ORD-20250629-101084,2025-06-29 19:08:37,2025-06-29,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Asia Pacific,Singapore,Partner,Emily Davis,Silver,Credit Card,10,0.67,5.5,0,0.0,6.71,6.71,55.0,-48.29,Completed,0
ORD-20250629-101085,2025-06-29 10:56:30,2025-06-29,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Europe,France,Online,Nina Rossi,Gold,Credit Card,8,105.36,110.0,0,0.0,842.9,842.9,880.0,-37.1,Completed,0
ORD-20250629-101086,2025-06-29 04:34:08,2025-06-29,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Middle East,UAE,Direct Sales,Tom Anderson,Platinum,Google Pay,2,25.05,5.5,10,5.01,50.1,45.09,11.0,34.09,Completed,0
ORD-20250629-101087,2025-06-29 13:35:14,2025-06-29,PRD-1010,Portable SSD 1TB,Storage,DataVault,Latin America,Argentina,Partner,Sarah Johnson,Bronze,Google Pay,9,46.0,30.0,20,82.81,414.04,331.23,270.0,61.23,Completed,0
ORD-20250629-101088,2025-06-29 23:29:47,2025-06-29,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Europe,Spain,Retail,David Kim,Platinum,Credit Card,4,25.76,10.0,5,5.15,103.06,97.91,40.0,57.91,Completed,0
ORD-20250629-101089,2025-06-29 19:18:56,2025-06-29,PRD-1010,Portable SSD 1TB,Storage,DataVault,North America,Canada,Direct Sales,Mike Chen,Gold,Apple Pay,8,41.83,30.0,0,0.0,334.64,334.64,240.0,94.64,Completed,0
ORD-20250629-101090,2025-06-29 19:38:18,2025-06-29,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Latin America,Brazil,Retail,Tom Anderson,Silver,Debit Card,2,13.29,18.0,15,3.99,26.58,22.59,36.0,-13.41,Completed,0
ORD-20250629-101091,2025-06-29 18:45:58,2025-06-29,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,North America,Mexico,Partner,Tom Anderson,Silver,Google Pay,10,29.26,22.0,10,29.26,292.61,263.35,220.0,43.35,Completed,0
ORD-20250629-101092,2025-06-29 19:50:33,2025-06-29,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,North America,United States,Online,Omar Hassan,Silver,Debit Card,1,57.89,38.0,10,5.79,57.89,52.1,38.0,14.1,Completed,0
ORD-20250629-101093,2025-06-29 16:15:51,2025-06-29,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Europe,Netherlands,Partner,Anna Mueller,Gold,Credit Card,5,57.91,38.0,5,14.48,289.57,275.09,190.0,85.09,Completed,0
ORD-20250629-101094,2025-06-29 08:09:21,2025-06-29,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Latin America,Argentina,Wholesale,Emily Davis,Gold,Apple Pay,5,59.04,45.0,0,0.0,295.21,295.21,225.0,70.21,Completed,0
ORD-20250629-101095,2025-06-29 15:47:31,2025-06-29,PRD-1010,Portable SSD 1TB,Storage,DataVault,North America,Canada,Retail,Tom Anderson,Silver,Apple Pay,9,33.29,30.0,0,0.0,299.6,299.6,270.0,29.6,Completed,0
ORD-20250629-101096,2025-06-29 02:38:55,2025-06-29,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,North America,United States,Wholesale,Nina Rossi,Silver,Google Pay,10,6.64,10.0,5,3.32,66.44,63.12,100.0,-36.88,Completed,0
ORD-20250629-101097,2025-06-29 09:57:05,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Asia Pacific,India,Retail,Anna Mueller,Silver,PayPal,3,25.22,7.0,0,0.0,75.65,75.65,21.0,54.65,Completed,0
ORD-20250629-101098,2025-06-29 05:27:53,2025-06-29,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Middle East,Qatar,Wholesale,Mike Chen,Platinum,Bank Transfer,4,9.66,12.0,5,1.93,38.64,36.71,48.0,-11.29,Completed,0
ORD-20250629-101099,2025-06-29 20:34:28,2025-06-29,PRD-1014,Cable Management Kit,Accessories,DeskPro,Latin America,Chile,Partner,Priya Patel,Silver,Google Pay,2,16.74,4.5,5,1.67,33.49,31.82,9.0,22.82,Completed,0
ORD-20250629-101100,2025-06-29 22:34:40,2025-06-29,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Middle East,Saudi Arabia,Online,David Kim,Gold,Credit Card,10,52.31,45.0,20,104.62,523.1,418.48,450.0,-31.52,Completed,0
ORD-20250629-101101,2025-06-29 20:11:13,2025-06-29,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,North America,Mexico,Wholesale,Mike Chen,Bronze,Bank Transfer,3,15.6,12.0,10,4.68,46.81,42.13,36.0,6.13,Completed,0
ORD-20250629-101102,2025-06-29 04:57:50,2025-06-29,PRD-1014,Cable Management Kit,Accessories,DeskPro,Latin America,Argentina,Partner,Sarah Johnson,Bronze,PayPal,6,21.9,4.5,0,0.0,131.41,131.41,27.0,104.41,Completed,0
