order_id,order_datetime,order_date,product_id,product_name,category,brand,region,country,sales_channel,sales_rep,customer_tier,payment_method,quantity,unit_price_usd,unit_cost_usd,discount_pct,discount_amount_usd,gross_revenue_usd,net_revenue_usd,cogs_usd,gross_profit_usd,order_status,is_returned
ORD-20250628-100873,2025-06-28 08:45:30,2025-06-28,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Europe,United Kingdom,Retail,James Wilson,Bronze,PayPal,8,29.06,12.5,0,0.0,232.44,232.44,100.0,132.44,Completed,0
ORD-20250628-100874,2025-06-28 23:25:55,2025-06-28,PRD-1006,4K Webcam HD,Electronics,VisionTech,Asia Pacific,Japan,Wholesale,Priya Patel,Platinum,Credit Card,3,42.01,28.0,0,0.0,126.04,126.04,84.0,42.04,Completed,0
ORD-20250628-100875,2025-06-28 05:38:11,2025-06-28,PRD-1016,Blue Light Glasses,Accessories,VisionShield,North America,Mexico,Direct Sales,Mike Chen,Silver,Apple Pay,9,17.51,5.5,0,0.0,157.55,157.55,49.5,108.05,Completed,0
ORD-20250628-100876,2025-06-28 19:41:37,2025-06-28,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Europe,France,Wholesale,Nina Rossi,Bronze,Google Pay,8,24.54,18.0,0,0.0,196.34,196.34,144.0,52.34,Completed,0
ORD-20250628-100877,2025-06-28 00:21:58,2025-06-28,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Europe,Netherlands,Online,Omar Hassan,Bronze,Credit Card,7,28.38,10.0,5,9.93,198.66,188.73,70.0,118.73,Completed,0
ORD-20250628-100878,2025-06-28 01:31:02,2025-06-28,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Middle East,UAE,Partner,Carlos Rivera,Gold,Bank Transfer,1,21.47,6.0,0,0.0,21.47,21.47,6.0,15.47,Returned,1
ORD-20250628-100879,2025-06-28 11:29:13,2025-06-28,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Middle East,Saudi Arabia,Wholesale,Nina Rossi,Gold,Google Pay,1,9.7,9.0,10,0.97,9.7,8.73,9.0,-0.27,Completed,0
ORD-20250628-100880,2025-06-28 16:03:39,2025-06-28,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Middle East,Egypt,Online,Omar Hassan,Silver,Google Pay,10,43.23,45.0,0,0.0,432.32,432.32,450.0,-17.68,Completed,0
ORD-20250628-100881,2025-06-28 16:20:47,2025-06-28,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Middle East,Saudi Arabia,Wholesale,Anna Mueller,Gold,Credit Card,2,11.7,6.0,15,3.51,23.4,19.89,12.0,7.89,Completed,0
ORD-20250628-100882,2025-06-28 05:40:02,2025-06-28,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Latin America,Colombia,Wholesale,Priya Patel,Bronze,Google Pay,10,80.39,80.0,0,0.0,803.9,803.9,800.0,3.9,Completed,0
ORD-20250628-100883,2025-06-28 03:47:23,2025-06-28,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Europe,Netherlands,Online,Emily Davis,Platinum,Bank Transfer,10,19.62,9.0,0,0.0,196.25,196.25,90.0,106.25,Completed,0
ORD-20250628-100884,2025-06-28 07:22:54,2025-06-28,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Europe,Germany,Wholesale,Anna Mueller,Bronze,Debit Card,10,25.56,10.0,0,0.0,255.63,255.63,100.0,155.63,Returned,1
ORD-20250628-100885,2025-06-28 08:51:50,2025-06-28,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Asia Pacific,India,Retail,Nina Rossi,Platinum,Debit Card,10,42.93,45.0,0,0.0,429.33,429.33,450.0,-20.67,Completed,0
ORD-20250628-100886,2025-06-28 19:22:13,2025-06-28,PRD-1006,4K Webcam HD,Electronics,VisionTech,North America,United States,Wholesale,Sarah Johnson,Bronze,PayPal,3,44.66,28.0,15,20.1,133.98,113.88,84.0,29.88,Completed,0
ORD-20250628-100887,2025-06-28 22:54:24,2025-06-28,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Europe,Germany,Retail,Sarah Johnson,Gold,Apple Pay,9,36.5,38.0,0,0.0,328.51,328.51,342.0,-13.49,Completed,0
ORD-20250628-100888,2025-06-28 11:19:33,2025-06-28,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,North America,Mexico,Direct Sales,Carlos Rivera,Gold,Bank Transfer,4,35.75,18.0,0,0.0,143.0,143.0,72.0,71.0,Completed,0
ORD-20250628-100889,2025-06-28 23:09:17,2025-06-28,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Latin America,Chile,Wholesale,Nina Rossi,Gold,Debit Card,4,15.17,5.5,10,6.07,60.69,54.62,22.0,32.62,Completed,0
ORD-20250628-100890,2025-06-28 04:55:43,2025-06-28,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,North America,Canada,Partner,Emily Davis,Platinum,PayPal,2,17.39,9.0,5,1.74,34.79,33.05,18.0,15.05,Completed,0
ORD-20250628-100891,2025-06-28 11:23:41,2025-06-28,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Latin America,Colombia,Direct Sales,Lisa Park,Bronze,PayPal,2,45.61,38.0,0,0.0,91.22,91.22,76.0,15.22,Completed,0
ORD-20250628-100892,2025-06-28 03:36:27,2025-06-28,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Latin America,Brazil,Partner,James Wilson,Gold,PayPal,4,5.34,9.0,10,2.14,21.36,19.22,36.0,-16.78,Completed,0
ORD-20250628-100893,2025-06-28 00:52:45,2025-06-28,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Asia Pacific,South Korea,Partner,Lisa Park,Gold,Apple Pay,2,20.88,9.0,0,0.0,41.76,41.76,18.0,23.76,Completed,0
ORD-20250628-100894,2025-06-28 08:18:26,2025-06-28,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Middle East,UAE,Online,Carlos Rivera,Gold,Credit Card,9,27.3,18.0,15,36.86,245.72,208.86,162.0,46.86,Completed,0
ORD-20250628-100895,2025-06-28 19:44:51,2025-06-28,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Asia Pacific,India,Retail,James Wilson,Gold,Apple Pay,6,11.67,8.0,0,0.0,70.0,70.0,48.0,22.0,Completed,0
ORD-20250628-100896,2025-06-28 21:09:28,2025-06-28,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,North America,United States,Wholesale,Anna Mueller,Platinum,Bank Transfer,9,22.92,9.0,0,0.0,206.24,206.24,81.0,125.24,Completed,0
ORD-20250628-100897,2025-06-28 11:18:56,2025-06-28,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Asia Pacific,Singapore,Retail,Carlos Rivera,Platinum,Debit Card,6,14.86,5.5,0,0.0,89.16,89.16,33.0,56.16,Completed,0
ORD-20250628-100898,2025-06-28 01:01:31,2025-06-28,PRD-1010,Portable SSD 1TB,Storage,DataVault,Latin America,Argentina,Wholesale,James Wilson,Gold,Apple Pay,8,39.9,30.0,10,31.92,319.23,287.31,240.0,47.31,Completed,0
ORD-20250628-100899,2025-06-28 14:57:16,2025-06-28,PRD-1010,Portable SSD 1TB,Storage,DataVault,Latin America,Colombia,Online,Priya Patel,Platinum,Debit Card,10,42.2,30.0,5,21.1,422.0,400.9,300.0,100.9,Completed,0
ORD-20250628-100900,2025-06-28 03:09:21,2025-06-28,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Latin America,Colombia,Retail,James Wilson,Bronze,Debit Card,7,21.47,10.0,5,7.52,150.32,142.8,70.0,72.8,Completed,0
ORD-20250628-100901,2025-06-28 00:24:19,2025-06-28,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Asia Pacific,South Korea,Retail,Emily Davis,Platinum,Debit Card,5,18.6,8.0,20,18.6,93.01,74.41,40.0,34.41,Completed,0
ORD-20250628-100902,2025-06-28 11:07:44,2025-06-28,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Asia Pacific,Singapore,Wholesale,Mike Chen,Platinum,Google Pay,4,20.63,5.5,0,0.0,82.53,82.53,22.0,60.53,Completed,0
ORD-20250628-100903,2025-06-28 17:15:50,2025-06-28,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,North America,Canada,Wholesale,Tom Anderson,Gold,PayPal,5,31.01,12.0,0,0.0,155.05,155.05,60.0,95.05,Completed,0
ORD-20250628-100904,2025-06-28 06:13:23,2025-06-28,PRD-1014,Cable Management Kit,Accessories,DeskPro,Europe,Germany,Direct Sales,David Kim,Platinum,Bank Transfer,7,24.3,4.5,15,25.52,170.12,144.6,31.5,113.1,Completed,0
ORD-20250628-100905,2025-06-28 09:51:47,2025-06-28,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,North America,Mexico,Online,Lisa Park,Platinum,Google Pay,10,12.9,9.0,0,0.0,129.03,129.03,90.0,39.03,Completed,0
ORD-20250628-100906,2025-06-28 10:43:30,2025-06-28,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Middle East,Saudi Arabia,Retail,Mike Chen,Platinum,Apple Pay,2,18.84,12.0,0,0.0,37.68,37.68,24.0,13.68,Completed,0
ORD-20250628-100907,2025-06-28 19:43:15,2025-06-28,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Europe,Netherlands,Direct Sales,Sarah Johnson,Gold,Google Pay,9,26.59,22.0,0,0.0,239.34,239.34,198.0,41.34,Completed,0
ORD-20250628-100908,2025-06-28 17:12:38,2025-06-28,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,North America,United States,Online,James Wilson,Silver,Debit Card,6,49.3,45.0,20,59.15,295.77,236.62,270.0,-33.38,Completed,0
ORD-20250628-100909,2025-06-28 22:12:43,2025-06-28,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Europe,Netherlands,Retail,David Kim,Silver,Apple Pay,5,8.21,12.0,10,4.11,41.06,36.95,60.0,-23.05,Completed,0
ORD-20250628-100910,2025-06-28 21:42:56,2025-06-28,PRD-1014,Cable Management Kit,Accessories,DeskPro,Europe,Netherlands,Partner,Nina Rossi,Platinum,Apple Pay,10,0.56,4.5,0,0.0,5.64,5.64,45.0,-39.36,Completed,0
ORD-20250628-100911,2025-06-28 09:18:28,2025-06-28,PRD-1006,4K Webcam HD,Electronics,VisionTech,North America,Mexico,Direct Sales,Omar Hassan,Platinum,Bank Transfer,9,38.37,28.0,10,34.54,345.36,310.82,252.0,58.82,Completed,0
ORD-20250628-100912,2025-06-28 16:44:05,2025-06-28,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Middle East,Saudi Arabia,Retail,David Kim,Platinum,Bank Transfer,1,30.59,22.0,0,0.0,30.59,30.59,22.0,8.59,Completed,0
ORD-20250628-100913,2025-06-28 09:17:54,2025-06-28,PRD-1010,Portable SSD 1TB,Storage,DataVault,Asia Pacific,Singapore,Direct Sales,Nina Rossi,Silver,Google Pay,3,43.2,30.0,5,6.48,129.59,123.11,90.0,33.11,Completed,0
ORD-20250628-100914,2025-06-28 19:50:41,2025-06-28,PRD-1006,4K Webcam HD,Electronics,VisionTech,Asia Pacific,India,Online,Nina Rossi,Platinum,Bank Transfer,7,33.16,28.0,5,11.61,232.13,220.52,196.0,24.52,Completed,0
ORD-20250628-100915,2025-06-28 21:05:19,2025-06-28,PRD-1010,Portable SSD 1TB,Storage,DataVault,Middle East,Saudi Arabia,Wholesale,Priya Patel,Silver,Apple Pay,5,34.7,30.0,5,8.68,173.52,164.84,150.0,14.84,Completed,0
ORD-20250628-100916,2025-06-28 13:25:19,2025-06-28,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Middle East,Saudi Arabia,Retail,Tom Anderson,Gold,Credit Card,2,19.26,4.0,0,0.0,38.52,38.52,8.0,30.52,Completed,0
ORD-20250628-100917,2025-06-28 12:17:49,2025-06-28,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Asia Pacific,India,Direct Sales,Priya Patel,Platinum,Google Pay,1,54.17,38.0,10,5.42,54.17,48.75,38.0,10.75,Returned,1
ORD-20250628-100918,2025-06-28 18:50:50,2025-06-28,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,North America,United States,Retail,Anna Mueller,Platinum,Apple Pay,9,8.55,9.0,0,0.0,76.96,76.96,81.0,-4.04,Completed,0
ORD-20250628-100919,2025-06-28 07:31:45,2025-06-28,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Europe,France,Wholesale,Sarah Johnson,Platinum,Google Pay,1,6.16,5.5,0,0.0,6.16,6.16,5.5,0.66,Completed,0
ORD-20250628-100920,2025-06-28 22:56:33,2025-06-28,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Europe,Spain,Direct Sales,Lisa Park,Silver,Credit Card,7,117.3,110.0,0,0.0,821.09,821.09,770.0,51.09,Returned,1
ORD-20250628-100921,2025-06-28 10:43:49,2025-06-28,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Middle East,Egypt,Direct Sales,Nina Rossi,Gold,Bank Transfer,10,17.13,12.5,20,34.25,171.26,137.01,125.0,12.01,Completed,0
ORD-20250628-100922,2025-06-28 10:04:54,2025-06-28,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Asia Pacific,India,Direct Sales,Nina Rossi,Platinum,Google Pay,1,5.35,9.0,0,0.0,5.35,5.35,9.0,-3.65,Completed,0
ORD-20250628-100923,2025-06-28 07:10:29,2025-06-28,PRD-1014,Cable Management Kit,Accessories,DeskPro,Middle East,Egypt,Direct Sales,Mike Chen,Gold,Bank Transfer,10,6.1,4.5,5,3.05,60.99,57.94,45.0,12.94,Completed,0
ORD-20250628-100924,2025-06-28 09:09:05,2025-06-28,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Europe,United Kingdom,Partner,Priya Patel,Platinum,PayPal,5,21.44,22.0,0,0.0,107.2,107.2,110.0,-2.8,Cancelled,0
ORD-20250628-100925,2025-06-28 02:40:36,2025-06-28,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,North America,Canada,Partner,James Wilson,Bronze,PayPal,3,4.27,8.0,0,0.0,12.8,12.8,24.0,-11.2,Completed,0
ORD-20250628-100926,2025-06-28 17:20:03,2025-06-28,PRD-1014,Cable Management Kit,Accessories,DeskPro,Middle East,UAE,Wholesale,Carlos Rivera,Silver,Debit Card,4,5.09,4.5,20,4.08,20.38,16.3,18.0,-1.7,Completed,0
ORD-20250628-100927,2025-06-28 05:54:31,2025-06-28,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Latin America,Chile,Online,Anna Mueller,Silver,Debit Card,7,12.27,7.0,0,0.0,85.88,85.88,49.0,36.88,Completed,0
ORD-20250628-100928,2025-06-28 16:39:04,2025-06-28,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Latin America,Brazil,Direct Sales,Sarah Johnson,Bronze,PayPal,1,15.06,10.0,15,2.26,15.06,12.8,10.0,2.8,Completed,0
ORD-20250628-100929,2025-06-28 14:57:53,2025-06-28,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Europe,Spain,Wholesale,Tom Anderson,Platinum,PayPal,2,46.22,38.0,0,0.0,92.44,92.44,76.0,16.44,Completed,0
ORD-20250628-100930,2025-06-28 00:45:11,2025-06-28,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Latin America,Brazil,Partner,Priya Patel,Bronze,Credit Card,6,20.18,4.0,5,6.05,121.09,115.04,24.0,91.04,Completed,0
ORD-20250628-100931,2025-06-28 09:55:00,2025-06-28,PRD-1010,Portable SSD 1TB,Storage,DataVault,Europe,United Kingdom,Direct Sales,David Kim,Gold,Credit Card,9,45.54,30.0,0,0.0,409.87,409.87,270.0,139.87,Completed,0
ORD-20250628-100932,2025-06-28 04:57:56,2025-06-28,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,North America,Canada,Online,Priya Patel,Platinum,PayPal,2,17.27,22.0,20,6.91,34.54,27.63,44.0,-16.37,Returned,1
ORD-20250628-100933,2025-06-28 07:53:09,2025-06-28,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Europe,Netherlands,Retail,Mike Chen,Silver,Bank Transfer,2,11.06,9.0,5,1.11,22.13,21.02,18.0,3.02,Completed,0
ORD-20250628-100934,2025-06-28 11:25:54,2025-06-28,PRD-1010,Portable SSD 1TB,Storage,DataVault,Europe,Germany,Retail,Carlos Rivera,Platinum,Credit Card,3,35.34,30.0,5,5.3,106.03,100.73,90.0,10.73,Completed,0
ORD-20250628-100935,2025-06-28 04:16:29,2025-06-28,PRD-1014,Cable Management Kit,Accessories,DeskPro,Middle East,Egypt,Wholesale,Emily Davis,Platinum,Bank Transfer,9,0.05,4.5,20,0.1,0.49,0.39,40.5,-40.11,Completed,0
ORD-20250628-100936,2025-06-28 23:03:09,2025-06-28,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,North America,Mexico,Wholesale,Mike Chen,Bronze,Credit Card,4,43.13,38.0,5,8.63,172.52,163.89,152.0,11.89,Completed,0
ORD-20250628-100937,2025-06-28 00:20:29,2025-06-28,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Asia Pacific,India,Online,Emily Davis,Bronze,Google Pay,8,18.04,22.0,10,14.43,144.33,129.9,176.0,-46.1,Returned,1
ORD-20250628-100938,2025-06-28 06:51:11,2025-06-28,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,North America,Canada,Wholesale,Carlos Rivera,Silver,Google Pay,8,25.74,9.0,10,20.59,205.9,185.31,72.0,113.31,Returned,1
ORD-20250628-100939,2025-06-28 23:37:44,2025-06-28,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,North America,Mexico,Online,Priya Patel,Gold,Bank Transfer,6,23.82,22.0,0,0.0,142.9,142.9,132.0,10.9,Completed,0
ORD-20250628-100940,2025-06-28 03:45:33,2025-06-28,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Asia Pacific,India,Retail,Anna Mueller,Silver,Bank Transfer,5,11.71,12.0,20,11.71,58.54,46.83,60.0,-13.17,Completed,0
ORD-20250628-100941,2025-06-28 10:47:07,2025-06-28,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Asia Pacific,India,Retail,David Kim,Bronze,PayPal,6,23.2,12.5,15,20.88,139.21,118.33,75.0,43.33,Completed,0
ORD-20250628-100942,2025-06-28 10:06:03,2025-06-28,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,North America,Canada,Retail,Anna Mueller,Platinum,PayPal,5,118.61,110.0,0,0.0,593.05,593.05,550.0,43.05,Completed,0
ORD-20250628-100943,2025-06-28 10:30:45,2025-06-28,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Europe,Netherlands,Wholesale,Carlos Rivera,Platinum,Google Pay,4,36.1,22.0,0,0.0,144.4,144.4,88.0,56.4,Completed,0
ORD-20250628-100944,2025-06-28 12:49:16,2025-06-28,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,North America,Mexico,Direct Sales,Sarah Johnson,Silver,Credit Card,9,29.49,12.0,0,0.0,265.43,265.43,108.0,157.43,Completed,0
ORD-20250628-100945,2025-06-28 05:21:45,2025-06-28,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,North America,Mexico,Partner,Emily Davis,Silver,Debit Card,5,14.02,8.0,0,0.0,70.1,70.1,40.0,30.1,Completed,0
ORD-20250628-100946,2025-06-28 17:23:24,2025-06-28,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Asia Pacific,Japan,Direct Sales,Priya Patel,Platinum,PayPal,8,18.05,7.0,20,28.88,144.39,115.51,56.0,59.51,Completed,0
ORD-20250628-100947,2025-06-28 22:49:36,2025-06-28,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Middle East,UAE,Online,Sarah Johnson,Gold,Google Pay,8,30.8,12.0,0,0.0,246.37,246.37,96.0,150.37,Completed,0
ORD-20250628-100948,2025-06-28 06:15:45,2025-06-28,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Latin America,Brazil,Direct Sales,Tom Anderson,Silver,Bank Transfer,7,32.16,22.0,10,22.52,225.15,202.63,154.0,48.63,Completed,0
ORD-20250628-100949,2025-06-28 08:46:19,2025-06-28,PRD-1010,Portable SSD 1TB,Storage,DataVault,Asia Pacific,Japan,Wholesale,David Kim,Gold,PayPal,9,40.05,30.0,20,72.1,360.49,288.39,270.0,18.39,Completed,0
ORD-20250628-100950,2025-06-28 15:54:24,2025-06-28,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Middle East,Saudi Arabia,Online,Tom Anderson,Gold,Bank Transfer,6,44.68,38.0,15,40.21,268.06,227.85,228.0,-0.15,Completed,0
ORD-20250628-100951,2025-06-28 13:09:41,2025-06-28,PRD-1006,4K Webcam HD,Electronics,VisionTech,North America,Canada,Retail,Omar Hassan,Bronze,Apple Pay,9,45.02,28.0,0,0.0,405.17,405.17,252.0,153.17,Completed,0
ORD-20250628-100952,2025-06-28 20:42:24,2025-06-28,PRD-1006,4K Webcam HD,Electronics,VisionTech,Asia Pacific,Japan,Online,Mike Chen,Platinum,Apple Pay,3,47.45,28.0,20,28.47,142.36,113.89,84.0,29.89,Completed,0
ORD-20250628-100953,2025-06-28 07:27:53,2025-06-28,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,North America,United States,Online,Tom Anderson,Gold,Apple Pay,10,62.15,45.0,20,124.31,621.54,497.23,450.0,47.23,Completed,0
ORD-20250628-100954,2025-06-28 06:08:31,2025-06-28,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Latin America,Brazil,Retail,Lisa Park,Bronze,PayPal,8,41.22,45.0,20,65.96,329.79,263.83,360.0,-96.17,Completed,0
ORD-20250628-100955,2025-06-28 01:05:17,2025-06-28,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Asia Pacific,South Korea,Direct Sales,Emily Davis,Platinum,Apple Pay,8,25.28,9.0,20,40.45,202.23,161.78,72.0,89.78,Completed,0
ORD-20250628-100956,2025-06-28 20:49:47,2025-06-28,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,North America,United States,Direct Sales,Anna Mueller,Platinum,Credit Card,10,41.4,38.0,15,62.09,413.96,351.87,380.0,-28.13,Completed,0
ORD-20250628-100957,2025-06-28 12:44:51,2025-06-28,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Asia Pacific,Australia,Online,Tom Anderson,Silver,Debit Card,6,24.54,5.5,0,0.0,147.26,147.26,33.0,114.26,Completed,0
ORD-20250628-100958,2025-06-28 23:53:36,2025-06-28,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Middle East,UAE,Direct Sales,Anna Mueller,Silver,PayPal,4,16.21,12.0,0,0.0,64.84,64.84,48.0,16.84,Completed,0
ORD-20250628-100959,2025-06-28 23:17:56,2025-06-28,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,North America,Canada,Partner,Priya Patel,Platinum,Debit Card,6,9.65,12.0,5,2.89,57.88,54.99,72.0,-17.01,Completed,0
ORD-20250628-100960,2025-06-28 15:46:31,2025-06-28,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Latin America,Brazil,Direct Sales,Anna Mueller,Platinum,Bank Transfer,9,20.27,22.0,0,0.0,182.41,182.41,198.0,-15.59,Completed,0
ORD-20250628-100961,2025-06-28 21:21:41,2025-06-28,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Europe,United Kingdom,Retail,Lisa Park,Silver,PayPal,10,22.21,4.0,15,33.32,222.13,188.81,40.0,148.81,Completed,0
ORD-20250628-100962,2025-06-28 01:53:05,2025-06-28,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Latin America,Chile,Online,David Kim,Platinum,PayPal,2,5.44,6.0,0,0.0,10.87,10.87,12.0,-1.13,Completed,0
ORD-20250628-100963,2025-06-28 03:36:05,2025-06-28,PRD-1014,Cable Management Kit,Accessories,DeskPro,Latin America,Brazil,Partner,Tom Anderson,Silver,Debit Card,3,9.04,4.5,5,1.36,27.11,25.75,13.5,12.25,Completed,0
ORD-20250628-100964,2025-06-28 17:30:35,2025-06-28,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Europe,Germany,Wholesale,Nina Rossi,Platinum,Apple Pay,4,32.68,22.0,0,0.0,130.71,130.71,88.0,42.71,Completed,0
ORD-20250628-100965,2025-06-28 10:11:27,2025-06-28,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Latin America,Chile,Online,Emily Davis,Gold,Apple Pay,6,38.8,38.0,0,0.0,232.82,232.82,228.0,4.82,Completed,0
ORD-20250628-100966,2025-06-28 17:10:25,2025-06-28,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Middle East,Qatar,Partner,Carlos Rivera,Gold,Google Pay,9,3.6,5.5,0,0.0,32.38,32.38,49.5,-17.12,Completed,0
ORD-20250628-100967,2025-06-28 04:08:37,2025-06-28,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,North America,Canada,Direct Sales,Nina Rossi,Platinum,Apple Pay,4,31.26,22.0,0,0.0,125.06,125.06,88.0,37.06,Completed,0
ORD-20250628-100968,2025-06-28 21:46:51,2025-06-28,PRD-1014,Cable Management Kit,Accessories,DeskPro,Middle East,UAE,Wholesale,Nina Rossi,Bronze,PayPal,4,13.69,4.5,0,0.0,54.77,54.77,18.0,36.77,Completed,0
ORD-20250628-100969,2025-06-28 02:29:19,2025-06-28,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Asia Pacific,South Korea,Retail,Nina Rossi,Gold,Debit Card,8,23.52,9.0,10,18.82,188.19,169.37,72.0,97.37,Completed,0
ORD-20250628-100970,2025-06-28 02:04:44,2025-06-28,PRD-1010,Portable SSD 1TB,Storage,DataVault,Middle East,Saudi Arabia,Wholesale,Sarah Johnson,Silver,Bank Transfer,6,31.19,30.0,15,28.07,187.15,159.08,180.0,-20.92,Completed,0
ORD-20250628-100971,2025-06-28 06:24:37,2025-06-28,PRD-1006,4K Webcam HD,Electronics,VisionTech,North America,Mexico,Wholesale,Omar Hassan,Gold,Bank Transfer,5,35.89,28.0,15,26.92,179.45,152.53,140.0,12.53,Completed,0
ORD-20250628-100972,2025-06-28 13:34:24,2025-06-28,PRD-1006,4K Webcam HD,Electronics,VisionTech,Latin America,Colombia,Direct Sales,Sarah Johnson,Gold,PayPal,4,27.99,28.0,0,0.0,111.95,111.95,112.0,-0.05,Completed,0
ORD-20250628-100973,2025-06-28 20:58:17,2025-06-28,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Asia Pacific,India,Online,Sarah Johnson,Bronze,Credit Card,5,45.7,45.0,10,22.85,228.48,205.63,225.0,-19.37,Completed,0
ORD-20250628-100974,2025-06-28 06:22:17,2025-06-28,PRD-1010,Portable SSD 1TB,Storage,DataVault,Europe,Netherlands,Retail,Mike Chen,Bronze,Credit Card,10,36.85,30.0,10,36.85,368.49,331.64,300.0,31.64,Completed,0
ORD-20250628-100975,2025-06-28 13:39:57,2025-06-28,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,North America,Mexico,Online,Carlos Rivera,Silver,Google Pay,9,25.93,9.0,10,23.34,233.39,210.05,81.0,129.05,Completed,0
ORD-20250628-100976,2025-06-28 06:33:19,2025-06-28,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Europe,United Kingdom,Online,Mike Chen,Bronze,PayPal,8,26.28,7.0,0,0.0,210.23,210.23,56.0,154.23,Completed,0
