order_id,order_datetime,order_date,product_id,product_name,category,brand,region,country,sales_channel,sales_rep,customer_tier,payment_method,quantity,unit_price_usd,unit_cost_usd,discount_pct,discount_amount_usd,gross_revenue_usd,net_revenue_usd,cogs_usd,gross_profit_usd,order_status,is_returned
ORD-20250630-101075,2025-06-30 06:56:09,2025-06-30,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Asia Pacific,Singapore,Wholesale,Sarah Johnson,Bronze,Credit Card,9,45.42,38.0,0,0.0,408.8,408.8,342.0,66.8,Completed,0
ORD-20250630-101076,2025-06-30 23:00:52,2025-06-30,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Middle East,Saudi Arabia,Wholesale,Anna Mueller,Gold,PayPal,7,7.4,4.0,5,2.59,51.8,49.21,28.0,21.21,Completed,0
ORD-20250630-101077,2025-06-30 13:49:44,2025-06-30,PRD-1006,4K Webcam HD,Electronics,VisionTech,Europe,France,Retail,Anna Mueller,Platinum,Debit Card,4,44.5,28.0,0,0.0,178.0,178.0,112.0,66.0,Completed,0
ORD-20250630-101078,2025-06-30 10:08:36,2025-06-30,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Asia Pacific,India,Wholesale,Tom Anderson,Platinum,Credit Card,4,5.94,7.0,0,0.0,23.74,23.74,28.0,-4.26,Completed,0
ORD-20250630-101079,2025-06-30 17:47:45,2025-06-30,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,North America,Mexico,Partner,Emily Davis,Platinum,PayPal,9,11.96,8.0,0,0.0,107.64,107.64,72.0,35.64,Completed,0
ORD-20250630-101080,2025-06-30 05:23:56,2025-06-30,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,North America,Mexico,Retail,Anna Mueller,Platinum,Debit Card,10,5.27,4.0,15,7.9,52.66,44.76,40.0,4.76,Completed,0
ORD-20250630-101081,2025-06-30 23:18:53,2025-06-30,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,North America,United States,Wholesale,Carlos Rivera,Bronze,Apple Pay,5,13.49,10.0,15,10.12,67.44,57.32,50.0,7.32,Completed,0
ORD-20250630-101082,2025-06-30 22:18:31,2025-06-30,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Middle East,Saudi Arabia,Online,James Wilson,Gold,Google Pay,7,23.59,7.0,5,8.26,165.1,156.84,49.0,107.84,Completed,0
ORD-20250630-101083,2025-06-30 22:55:43,2025-06-30,PRD-1016,Blue Light Glasses,Accessories,VisionShield,North America,Mexico,Online,Priya Patel,Gold,Bank Transfer,10,10.48,5.5,0,0.0,104.79,104.79,55.0,49.79,Completed,0
ORD-20250630-101084,2025-06-30 00:56:09,2025-06-30,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Asia Pacific,Japan,Partner,Omar Hassan,Gold,Debit Card,4,7.47,12.0,10,2.99,29.9,26.91,48.0,-21.09,Completed,0
ORD-20250630-101085,2025-06-30 13:36:21,2025-06-30,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Europe,United Kingdom,Wholesale,David Kim,Bronze,Bank Transfer,5,24.46,5.5,20,24.46,122.29,97.83,27.5,70.33,Completed,0
ORD-20250630-101086,2025-06-30 04:04:59,2025-06-30,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Asia Pacific,Japan,Online,Omar Hassan,Silver,Debit Card,2,118.85,110.0,0,0.0,237.7,237.7,220.0,17.7,Completed,0
ORD-20250630-101087,2025-06-30 17:53:02,2025-06-30,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,North America,United States,Online,Tom Anderson,Gold,Apple Pay,3,23.21,6.0,15,10.45,69.64,59.19,18.0,41.19,Completed,0
ORD-20250630-101088,2025-06-30 00:13:13,2025-06-30,PRD-1010,Portable SSD 1TB,Storage,DataVault,North America,Mexico,Direct Sales,Sarah Johnson,Gold,Bank Transfer,8,31.32,30.0,0,0.0,250.54,250.54,240.0,10.54,Completed,0
ORD-20250630-101089,2025-06-30 01:11:11,2025-06-30,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Europe,Netherlands,Wholesale,Priya Patel,Silver,Google Pay,5,5.82,8.0,0,0.0,29.08,29.08,40.0,-10.92,Completed,0
ORD-20250630-101090,2025-06-30 20:25:05,2025-06-30,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Latin America,Colombia,Partner,Sarah Johnson,Silver,Apple Pay,9,60.91,45.0,15,82.22,548.15,465.93,405.0,60.93,Completed,0
ORD-20250630-101091,2025-06-30 09:12:30,2025-06-30,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Europe,France,Retail,Mike Chen,Bronze,Apple Pay,10,16.55,9.0,20,33.09,165.45,132.36,90.0,42.36,Completed,0
ORD-20250630-101092,2025-06-30 15:20:41,2025-06-30,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,North America,Mexico,Partner,Nina Rossi,Platinum,Debit Card,6,27.26,10.0,15,24.53,163.54,139.01,60.0,79.01,Completed,0
ORD-20250630-101093,2025-06-30 01:49:17,2025-06-30,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Middle East,Qatar,Retail,Tom Anderson,Silver,PayPal,9,42.45,45.0,0,0.0,382.07,382.07,405.0,-22.93,Completed,0
ORD-20250630-101094,2025-06-30 05:04:59,2025-06-30,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Asia Pacific,India,Wholesale,David Kim,Gold,PayPal,9,23.12,12.0,0,0.0,208.1,208.1,108.0,100.1,Completed,0
ORD-20250630-101095,2025-06-30 17:54:31,2025-06-30,PRD-1014,Cable Management Kit,Accessories,DeskPro,Latin America,Chile,Online,Anna Mueller,Bronze,Credit Card,4,1.56,4.5,5,0.31,6.25,5.94,18.0,-12.06,Cancelled,0
ORD-20250630-101096,2025-06-30 06:39:08,2025-06-30,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,North America,Canada,Partner,Mike Chen,Bronze,Google Pay,7,31.59,22.0,0,0.0,221.16,221.16,154.0,67.16,Completed,0
ORD-20250630-101097,2025-06-30 17:03:28,2025-06-30,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Middle East,Qatar,Partner,Tom Anderson,Bronze,Bank Transfer,5,49.42,38.0,15,37.07,247.12,210.05,190.0,20.05,Cancelled,0
ORD-20250630-101098,2025-06-30 07:39:10,2025-06-30,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Asia Pacific,South Korea,Retail,Emily Davis,Silver,Credit Card,4,7.55,12.0,10,3.02,30.19,27.17,48.0,-20.83,Completed,0
ORD-20250630-101099,2025-06-30 08:43:52,2025-06-30,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Europe,Germany,Online,Omar Hassan,Bronze,Apple Pay,6,63.24,45.0,0,0.0,379.43,379.43,270.0,109.43,Completed,0
ORD-20250630-101100,2025-06-30 14:28:38,2025-06-30,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Europe,France,Wholesale,Sarah Johnson,Platinum,PayPal,6,28.19,22.0,0,0.0,169.15,169.15,132.0,37.15,Completed,0
ORD-20250630-101101,2025-06-30 06:25:00,2025-06-30,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Latin America,Chile,Online,Anna Mueller,Platinum,Credit Card,8,18.63,18.0,0,0.0,149.04,149.04,144.0,5.04,Completed,0
ORD-20250630-101102,2025-06-30 15:40:46,2025-06-30,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Asia Pacific,India,Direct Sales,Nina Rossi,Platinum,Bank Transfer,5,24.43,10.0,0,0.0,122.14,122.14,50.0,72.14,Completed,0
ORD-20250630-101103,2025-06-30 21:06:45,2025-06-30,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,North America,Mexico,Retail,Tom Anderson,Silver,Debit Card,5,8.01,10.0,0,0.0,40.04,40.04,50.0,-9.96,Completed,0
ORD-20250630-101104,2025-06-30 21:34:02,2025-06-30,PRD-1006,4K Webcam HD,Electronics,VisionTech,Europe,Spain,Online,Sarah Johnson,Gold,Credit Card,5,41.72,28.0,20,41.72,208.6,166.88,140.0,26.88,Completed,0
ORD-20250630-101105,2025-06-30 12:13:24,2025-06-30,PRD-1014,Cable Management Kit,Accessories,DeskPro,Asia Pacific,Japan,Wholesale,Priya Patel,Bronze,Credit Card,6,20.28,4.5,15,18.25,121.68,103.43,27.0,76.43,Completed,0
ORD-20250630-101106,2025-06-30 05:39:03,2025-06-30,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Latin America,Chile,Wholesale,Sarah Johnson,Gold,Bank Transfer,4,13.58,12.0,15,8.15,54.32,46.17,48.0,-1.83,Returned,1
ORD-20250630-101107,2025-06-30 13:09:43,2025-06-30,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Europe,Netherlands,Partner,Omar Hassan,Silver,Debit Card,7,9.96,10.0,0,0.0,69.74,69.74,70.0,-0.26,Completed,0
ORD-20250630-101108,2025-06-30 09:10:42,2025-06-30,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Asia Pacific,Japan,Partner,Anna Mueller,Gold,Apple Pay,10,24.47,10.0,0,0.0,244.7,244.7,100.0,144.7,Completed,0
ORD-20250630-101109,2025-06-30 12:48:57,2025-06-30,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,North America,Mexico,Online,Tom Anderson,Bronze,Debit Card,7,5.18,10.0,10,3.63,36.28,32.65,70.0,-37.35,Completed,0
ORD-20250630-101110,2025-06-30 23:08:38,2025-06-30,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,North America,Canada,Direct Sales,James Wilson,Bronze,PayPal,8,9.28,10.0,5,3.71,74.25,70.54,80.0,-9.46,Completed,0
ORD-20250630-101111,2025-06-30 09:57:34,2025-06-30,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Europe,France,Partner,Sarah Johnson,Silver,Google Pay,9,20.51,22.0,20,36.92,184.61,147.69,198.0,-50.31,Completed,0
ORD-20250630-101112,2025-06-30 11:32:37,2025-06-30,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Asia Pacific,South Korea,Direct Sales,Emily Davis,Gold,Credit Card,10,18.55,9.0,10,18.55,185.54,166.99,90.0,76.99,Completed,0
ORD-20250630-101113,2025-06-30 05:34:44,2025-06-30,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Latin America,Chile,Wholesale,Nina Rossi,Gold,Credit Card,7,47.43,45.0,5,16.6,332.02,315.42,315.0,0.42,Returned,1
ORD-20250630-101114,2025-06-30 08:22:12,2025-06-30,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Latin America,Colombia,Retail,Carlos Rivera,Gold,Debit Card,6,80.76,80.0,20,96.91,484.55,387.64,480.0,-92.36,Completed,0
ORD-20250630-101115,2025-06-30 02:03:46,2025-06-30,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Middle East,Qatar,Partner,David Kim,Platinum,Google Pay,2,14.93,18.0,15,4.48,29.85,25.37,36.0,-10.63,Completed,0
ORD-20250630-101116,2025-06-30 07:50:17,2025-06-30,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Middle East,Saudi Arabia,Retail,Anna Mueller,Silver,Bank Transfer,3,24.85,7.0,15,11.18,74.56,63.38,21.0,42.38,Completed,0
ORD-20250630-101117,2025-06-30 11:26:20,2025-06-30,PRD-1006,4K Webcam HD,Electronics,VisionTech,Latin America,Argentina,Wholesale,David Kim,Platinum,Credit Card,7,30.94,28.0,10,21.66,216.57,194.91,196.0,-1.09,Completed,0
ORD-20250630-101118,2025-06-30 06:36:46,2025-06-30,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Middle East,Qatar,Wholesale,Mike Chen,Platinum,Bank Transfer,7,20.06,22.0,5,7.02,140.43,133.41,154.0,-20.59,Completed,0
ORD-20250630-101119,2025-06-30 08:37:06,2025-06-30,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Asia Pacific,Japan,Online,Carlos Rivera,Silver,PayPal,8,15.23,9.0,10,12.18,121.82,109.64,72.0,37.64,Completed,0
ORD-20250630-101120,2025-06-30 02:26:49,2025-06-30,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Asia Pacific,South Korea,Partner,Omar Hassan,Bronze,Apple Pay,4,16.1,9.0,0,0.0,64.38,64.38,36.0,28.38,Completed,0
ORD-20250630-101121,2025-06-30 15:13:35,2025-06-30,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Europe,Netherlands,Retail,Omar Hassan,Platinum,Credit Card,7,122.49,110.0,0,0.0,857.45,857.45,770.0,87.45,Completed,0
ORD-20250630-101122,2025-06-30 02:13:55,2025-06-30,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,North America,United States,Retail,Emily Davis,Platinum,Apple Pay,8,6.77,10.0,0,0.0,54.16,54.16,80.0,-25.84,Returned,1
ORD-20250630-101123,2025-06-30 13:15:31,2025-06-30,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,North America,Mexico,Retail,Omar Hassan,Gold,Debit Card,8,30.05,12.0,0,0.0,240.36,240.36,96.0,144.36,Completed,0
ORD-20250630-101124,2025-06-30 19:07:58,2025-06-30,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Latin America,Chile,Wholesale,Mike Chen,Platinum,Google Pay,1,7.94,12.0,0,0.0,7.94,7.94,12.0,-4.06,Completed,0
ORD-20250630-101125,2025-06-30 16:34:10,2025-06-30,PRD-1010,Portable SSD 1TB,Storage,DataVault,Middle East,Qatar,Partner,Carlos Rivera,Silver,Debit Card,10,48.5,30.0,20,97.0,485.01,388.01,300.0,88.01,Completed,0
ORD-20250630-101126,2025-06-30 16:30:46,2025-06-30,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Asia Pacific,Singapore,Wholesale,Emily Davis,Bronze,Debit Card,9,122.66,110.0,15,165.59,1103.91,938.32,990.0,-51.68,Completed,0
ORD-20250630-101127,2025-06-30 16:47:33,2025-06-30,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Middle East,Qatar,Direct Sales,Mike Chen,Platinum,PayPal,6,37.35,18.0,15,33.62,224.11,190.49,108.0,82.49,Completed,0
ORD-20250630-101128,2025-06-30 13:39:18,2025-06-30,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Europe,Spain,Partner,Carlos Rivera,Gold,PayPal,4,18.92,5.5,20,15.14,75.68,60.54,22.0,38.54,Completed,0
ORD-20250630-101129,2025-06-30 04:22:23,2025-06-30,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Latin America,Colombia,Direct Sales,James Wilson,Gold,PayPal,7,20.92,4.0,5,7.32,146.43,139.11,28.0,111.11,Completed,0
ORD-20250630-101130,2025-06-30 06:33:37,2025-06-30,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,North America,Canada,Wholesale,Mike Chen,Platinum,Apple Pay,10,19.85,6.0,0,0.0,198.53,198.53,60.0,138.53,Completed,0
ORD-20250630-101131,2025-06-30 03:45:52,2025-06-30,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Europe,Germany,Partner,Emily Davis,Gold,Credit Card,7,26.56,18.0,0,0.0,185.92,185.92,126.0,59.92,Completed,0
ORD-20250630-101132,2025-06-30 01:31:47,2025-06-30,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Middle East,UAE,Direct Sales,Omar Hassan,Bronze,PayPal,4,39.37,22.0,10,15.75,157.49,141.74,88.0,53.74,Completed,0
ORD-20250630-101133,2025-06-30 22:49:35,2025-06-30,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Middle East,Saudi Arabia,Retail,Mike Chen,Platinum,Credit Card,6,124.84,110.0,15,112.35,749.02,636.67,660.0,-23.33,Completed,0
ORD-20250630-101134,2025-06-30 05:39:37,2025-06-30,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Latin America,Chile,Online,Mike Chen,Bronze,Apple Pay,9,41.69,45.0,15,56.28,375.22,318.94,405.0,-86.06,Completed,0
ORD-20250630-101135,2025-06-30 11:41:32,2025-06-30,PRD-1006,4K Webcam HD,Electronics,VisionTech,Asia Pacific,India,Retail,Anna Mueller,Gold,Apple Pay,9,40.93,28.0,0,0.0,368.36,368.36,252.0,116.36,Completed,0
ORD-20250630-101136,2025-06-30 18:34:47,2025-06-30,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Latin America,Chile,Partner,Emily Davis,Bronze,Apple Pay,6,16.72,4.0,10,10.03,100.34,90.31,24.0,66.31,Completed,0
ORD-20250630-101137,2025-06-30 10:58:50,2025-06-30,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Latin America,Argentina,Retail,Nina Rossi,Bronze,Bank Transfer,5,36.03,22.0,0,0.0,180.13,180.13,110.0,70.13,Completed,0
ORD-20250630-101138,2025-06-30 23:37:34,2025-06-30,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,North America,Canada,Wholesale,Mike Chen,Silver,Google Pay,4,22.19,22.0,10,8.88,88.75,79.87,88.0,-8.13,Completed,0
ORD-20250630-101139,2025-06-30 16:19:33,2025-06-30,PRD-1006,4K Webcam HD,Electronics,VisionTech,Middle East,Saudi Arabia,Partner,Emily Davis,Gold,Credit Card,8,33.48,28.0,10,26.78,267.81,241.03,224.0,17.03,Completed,0
ORD-20250630-101140,2025-06-30 20:02:05,2025-06-30,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Middle East,Saudi Arabia,Wholesale,Priya Patel,Silver,Debit Card,1,23.48,12.0,0,0.0,23.48,23.48,12.0,11.48,Returned,1
ORD-20250630-101141,2025-06-30 11:44:40,2025-06-30,PRD-1019,Smart Notebook Reusable,Office,WriteRight,North America,Mexico,Direct Sales,Nina Rossi,Gold,PayPal,1,17.79,7.0,5,0.89,17.79,16.9,7.0,9.9,Completed,0
ORD-20250630-101142,2025-06-30 06:12:02,2025-06-30,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Europe,France,Direct Sales,Anna Mueller,Silver,Debit Card,3,20.48,4.0,20,12.29,61.43,49.14,12.0,37.14,Completed,0
ORD-20250630-101143,2025-06-30 09:36:48,2025-06-30,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Latin America,Argentina,Partner,Sarah Johnson,Platinum,Apple Pay,2,52.33,38.0,0,0.0,104.66,104.66,76.0,28.66,Completed,0
ORD-20250630-101144,2025-06-30 04:04:57,2025-06-30,PRD-1010,Portable SSD 1TB,Storage,DataVault,Middle East,UAE,Direct Sales,Priya Patel,Bronze,Google Pay,7,49.01,30.0,5,17.15,343.05,325.9,210.0,115.9,Completed,0
ORD-20250630-101145,2025-06-30 18:27:15,2025-06-30,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Latin America,Argentina,Wholesale,Priya Patel,Platinum,Credit Card,9,21.06,22.0,0,0.0,189.55,189.55,198.0,-8.45,Completed,0
ORD-20250630-101146,2025-06-30 21:18:52,2025-06-30,PRD-1014,Cable Management Kit,Accessories,DeskPro,Latin America,Brazil,Retail,Sarah Johnson,Bronze,PayPal,8,21.68,4.5,0,0.0,173.46,173.46,36.0,137.46,Completed,0
ORD-20250630-101147,2025-06-30 01:59:47,2025-06-30,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,North America,Mexico,Partner,David Kim,Bronze,Credit Card,4,105.77,110.0,0,0.0,423.09,423.09,440.0,-16.91,Completed,0
ORD-20250630-101148,2025-06-30 23:08:16,2025-06-30,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Middle East,Saudi Arabia,Wholesale,Mike Chen,Gold,Google Pay,5,26.41,12.5,15,19.81,132.07,112.26,62.5,49.76,Completed,0
ORD-20250630-101149,2025-06-30 12:24:12,2025-06-30,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,North America,United States,Direct Sales,Carlos Rivera,Platinum,PayPal,6,22.56,6.0,20,27.08,135.38,108.3,36.0,72.3,Completed,0
ORD-20250630-101150,2025-06-30 18:04:53,2025-06-30,PRD-1014,Cable Management Kit,Accessories,DeskPro,Middle East,Qatar,Retail,Tom Anderson,Gold,Google Pay,2,20.34,4.5,20,8.14,40.69,32.55,9.0,23.55,Completed,0
ORD-20250630-101151,2025-06-30 04:55:19,2025-06-30,PRD-1019,Smart Notebook Reusable,Office,WriteRight,North America,Canada,Partner,Omar Hassan,Gold,Credit Card,1,3.79,7.0,5,0.19,3.79,3.6,7.0,-3.4,Completed,0
ORD-20250630-101152,2025-06-30 14:16:22,2025-06-30,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Latin America,Chile,Partner,David Kim,Gold,Bank Transfer,4,39.1,38.0,0,0.0,156.4,156.4,152.0,4.4,Completed,0
ORD-20250630-101153,2025-06-30 21:29:35,2025-06-30,PRD-1006,4K Webcam HD,Electronics,VisionTech,Asia Pacific,Singapore,Retail,Emily Davis,Bronze,Google Pay,8,34.86,28.0,5,13.94,278.85,264.91,224.0,40.91,Completed,0
ORD-20250630-101154,2025-06-30 04:24:20,2025-06-30,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Asia Pacific,South Korea,Partner,Carlos Rivera,Platinum,Debit Card,4,9.13,9.0,5,1.83,36.51,34.68,36.0,-1.32,Completed,0
ORD-20250630-101155,2025-06-30 11:22:52,2025-06-30,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,North America,Canada,Online,James Wilson,Bronze,Bank Transfer,6,8.62,12.0,5,2.59,51.75,49.16,72.0,-22.84,Returned,1
ORD-20250630-101156,2025-06-30 10:03:11,2025-06-30,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Europe,Netherlands,Retail,Mike Chen,Platinum,Debit Card,4,80.47,80.0,20,64.38,321.88,257.5,320.0,-62.5,Completed,0
ORD-20250630-101157,2025-06-30 04:09:16,2025-06-30,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Latin America,Argentina,Retail,Carlos Rivera,Gold,PayPal,4,122.41,110.0,5,24.48,489.62,465.14,440.0,25.14,Completed,0
ORD-20250630-101158,2025-06-30 23:15:01,2025-06-30,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Latin America,Brazil,Wholesale,Carlos Rivera,Bronze,Credit Card,8,36.02,38.0,0,0.0,288.15,288.15,304.0,-15.85,Completed,0
ORD-20250630-101159,2025-06-30 20:17:17,2025-06-30,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Europe,France,Wholesale,Sarah Johnson,Gold,Credit Card,3,7.62,5.5,10,2.29,22.86,20.57,16.5,4.07,Completed,0
ORD-20250630-101160,2025-06-30 11:21:16,2025-06-30,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Asia Pacific,Singapore,Partner,Sarah Johnson,Bronze,PayPal,9,18.47,10.0,0,0.0,166.24,166.24,90.0,76.24,Completed,0
ORD-20250630-101161,2025-06-30 08:19:39,2025-06-30,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Europe,United Kingdom,Partner,David Kim,Silver,Debit Card,3,23.43,8.0,15,10.54,70.29,59.75,24.0,35.75,Completed,0
ORD-20250630-101162,2025-06-30 05:33:55,2025-06-30,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Europe,Germany,Retail,Carlos Rivera,Silver,Credit Card,6,10.16,10.0,15,9.14,60.93,51.79,60.0,-8.21,Completed,0
ORD-20250630-101163,2025-06-30 12:10:25,2025-06-30,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Latin America,Chile,Wholesale,Priya Patel,Bronze,Apple Pay,2,129.59,110.0,20,51.84,259.19,207.35,220.0,-12.65,Completed,0
ORD-20250630-101164,2025-06-30 02:04:14,2025-06-30,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,North America,Canada,Partner,Anna Mueller,Platinum,Google Pay,9,15.03,9.0,15,20.29,135.27,114.98,81.0,33.98,Completed,0
ORD-20250630-101165,2025-06-30 15:16:56,2025-06-30,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Middle East,UAE,Online,Nina Rossi,Bronze,Google Pay,3,27.54,12.0,0,0.0,82.62,82.62,36.0,46.62,Completed,0
ORD-20250630-101166,2025-06-30 11:56:23,2025-06-30,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Latin America,Argentina,Retail,Mike Chen,Gold,Google Pay,10,40.92,22.0,15,61.38,409.22,347.84,220.0,127.84,Completed,0
ORD-20250630-101167,2025-06-30 22:34:21,2025-06-30,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Europe,Netherlands,Retail,Nina Rossi,Platinum,Credit Card,1,26.72,8.0,10,2.67,26.72,24.05,8.0,16.05,Completed,0
ORD-20250630-101168,2025-06-30 13:12:22,2025-06-30,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Europe,France,Partner,Tom Anderson,Bronze,Bank Transfer,7,26.49,10.0,0,0.0,185.4,185.4,70.0,115.4,Completed,0
ORD-20250630-101169,2025-06-30 10:02:56,2025-06-30,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,North America,United States,Online,James Wilson,Silver,PayPal,4,21.73,8.0,5,4.35,86.94,82.59,32.0,50.59,Completed,0
ORD-20250630-101170,2025-06-30 13:22:08,2025-06-30,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,North America,Canada,Online,Mike Chen,Platinum,PayPal,3,36.2,38.0,10,10.86,108.61,97.75,114.0,-16.25,Cancelled,0
ORD-20250630-101171,2025-06-30 02:33:06,2025-06-30,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Asia Pacific,Japan,Online,David Kim,Platinum,Apple Pay,4,31.95,12.5,0,0.0,127.78,127.78,50.0,77.78,Completed,0
ORD-20250630-101172,2025-06-30 13:50:46,2025-06-30,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,North America,Canada,Retail,Nina Rossi,Bronze,Apple Pay,3,9.13,6.0,0,0.0,27.39,27.39,18.0,9.39,Completed,0
ORD-20250630-101173,2025-06-30 15:53:30,2025-06-30,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Latin America,Chile,Online,Sarah Johnson,Bronze,Google Pay,9,27.47,12.5,5,12.36,247.23,234.87,112.5,122.37,Completed,0
ORD-20250630-101174,2025-06-30 20:25:11,2025-06-30,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Europe,France,Direct Sales,Carlos Rivera,Bronze,Bank Transfer,3,2.27,7.0,5,0.34,6.8,6.46,21.0,-14.54,Completed,0
ORD-20250630-101175,2025-06-30 21:44:05,2025-06-30,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Middle East,Qatar,Partner,Mike Chen,Gold,Apple Pay,3,12.85,4.0,10,3.85,38.54,34.69,12.0,22.69,Completed,0
ORD-20250630-101176,2025-06-30 07:51:27,2025-06-30,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,North America,Mexico,Wholesale,Lisa Park,Bronze,Google Pay,2,33.42,38.0,0,0.0,66.84,66.84,76.0,-9.16,Completed,0
ORD-20250630-101177,2025-06-30 19:39:49,2025-06-30,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Europe,Netherlands,Partner,David Kim,Silver,Credit Card,4,80.49,80.0,5,16.1,321.98,305.88,320.0,-14.12,Completed,0
ORD-20250630-101178,2025-06-30 20:33:21,2025-06-30,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Latin America,Argentina,Partner,James Wilson,Platinum,Google Pay,7,25.11,22.0,0,0.0,175.77,175.77,154.0,21.77,Completed,0
